IDTRANS,NSERIE,SERIE,NUMTIKET,NUMBARRA,NNUMBARRA,FECHA,JORNADA,CREDITO,NCREDITO,NUMCLIE,PUNTOVENTA,NPUNTOVENTA,NUMCUEN,NNUMCUEN,SERVICIO,NSERVICIO,ALMACEN,NALMACEN,CABIMPORTE,CABDESCUENTO,CABNETO,CAMARERO,NCAMARERO,MACROGRUPO,NMACROGRUPO,GRUPO,NGRUPO,FAMILIA,NFAMILIA,TIPOPRODUCTO,NTIPOPRODUCTO,PRODUCTO,NPRODUCTO,CANTIDAD,PRECIO,IVA,IMPORTE,IMPORTESINIVA,DESCUENTO,IMPORTEDESCUENTO,IMPORTESINIVADESCUENTO,ANULADA,FORMATO,NFORMATO,TIENDA,ESTABLECIMIENTO,CTACONTABLE,CECO,NIFCLIENTE,NOMBRECLIENTE,VENCIMIENTO,PROMOCION,COMENSALES,COSTE,OBSERVACIONES,Turno,Denominacion 2,Factura,Motivo
,,1,24446,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,618.75,,511.363636,,,,,,Vino Espumosos,,,,,70,Pommery brut royal rose 0.75,6.0,67.5,21.0,405.0,334.710744,0.0,405.0,334.710744,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24446,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,618.75,,511.363636,,,,,,Licores,,,,,83,Villa massa  amaretto 0.7,6.0,16.65,21.0,99.9,82.561983,0.0,99.9,82.561983,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24446,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,618.75,,511.363636,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,3.0,19.6,21.0,58.8,48.595041,0.0,58.8,48.595041,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24446,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,618.75,,511.363636,,,,,,Licor43,,,,,100,Licor 43 chocolate 0.7,3.0,18.35,21.0,55.05,45.495868,0.0,55.05,45.495868,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,157.5,21.0,-157.5,-130.165289,-0.0,-157.5,-130.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,7.0,22.5,21.0,157.5,130.165289,0.0,157.5,130.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,14.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,7.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5169,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,14.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,45.0,21.0,-45.0,-37.190083,-0.0,-45.0,-37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,2.0,22.5,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5170,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,67.5,21.0,-67.5,-55.785124,-0.0,-67.5,-55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,3.0,22.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5171,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24447,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24448,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,45.0,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24449,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,112.5,,92.975207,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,112.5,21.0,112.5,92.975207,0.0,112.5,92.975207,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24450,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,45.0,,37.190083,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,45.0,21.0,45.0,37.190083,0.0,45.0,37.190083,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24451,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,37.95,,31.363636,,,,,,Licor43,,,,,100,Licor 43 chocolate 0.7,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24451,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,37.95,,31.363636,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,1.0,19.6,21.0,19.6,16.198347,0.0,19.6,16.198347,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24452,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,19.6,,16.198347,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,1.0,19.6,21.0,19.6,16.198347,0.0,19.6,16.198347,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24453,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,51.2,,42.31405,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,1.0,19.6,21.0,19.6,16.198347,0.0,19.6,16.198347,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24453,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,51.2,,42.31405,,,,,,Licor43,,,,,75,Licor 43 horchata 0.7,1.0,15.6,21.0,15.6,12.892562,0.0,15.6,12.892562,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.8225,,,,,
,,1,24453,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,51.2,,42.31405,,,,,,Vajilla,,,,,622,L43 glass medium + box,2.0,8.0,21.0,16.0,13.22314,0.0,16.0,13.22314,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24454,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,36.7,,30.330579,,,,,,Licor43,,,,,3,Licor 43 1,2.0,18.35,21.0,36.7,30.330579,0.0,36.7,30.330579,,,,1,Experiencia 43,,,1234,cliente contado,,,,18.4525,,,,,
,,1,24455,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,40.0,,33.057851,,,,,,Vajilla,,,,,2095,Estuche Asiático 2 copas,1.0,40.0,21.0,40.0,33.057851,0.0,40.0,33.057851,,,,1,Experiencia 43,,,1234,cliente contado,,,,24.133402,,,,,
,,1,24456,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,36.8,,30.413223,,,,,,Licor43,,,,,702,Licor 43 creme brulee 0.7,1.0,19.6,21.0,19.6,16.198347,0.0,19.6,16.198347,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.6652,,,,,
,,1,24456,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,36.8,,30.413223,,,,,,Licor43,,,,,1,Licor 43 0.05,2.0,3.6,21.0,7.2,5.950413,0.0,7.2,5.950413,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.0527,,,,,
,,1,24456,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,36.8,,30.413223,,,,,,Vajilla,,,,,638,L43 balon glass small + box,2.0,5.0,21.0,10.0,8.264463,0.0,10.0,8.264463,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24457,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.0,,74.380165,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,1.0,90.0,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24458,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.95,,75.165289,,,,,,Licor43,,,,,3,Licor 43 1,1.0,18.35,21.0,18.35,15.165289,0.0,18.35,15.165289,,,,1,Experiencia 43,,,1234,cliente contado,,,,18.4525,,,,,
,,1,24458,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.95,,75.165289,,,,,,Otros Merchandising,,,,,165,L43 boston shaker,1.0,43.0,21.0,43.0,35.53719,0.0,43.0,35.53719,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24458,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.95,,75.165289,,,,,,Otros Merchandising,,,,,1852,L43 Golden Jigger ,1.0,14.0,21.0,14.0,11.570248,0.0,14.0,11.570248,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,1,24458,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,90.95,,75.165289,,,,,,Licor43,,,,,75,Licor 43 horchata 0.7,1.0,15.6,21.0,15.6,12.892562,0.0,15.6,12.892562,,,,1,Experiencia 43,,,1234,cliente contado,,,,14.8225,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,90.0,21.0,-90.0,-74.380165,-0.0,-90.0,-74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,4.0,22.5,21.0,90.0,74.380165,0.0,90.0,74.380165,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
,,5,5172,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,128,TASTING GLASS 2CL,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2395,Anticipo Experiencia,-1.0,67.5,21.0,-67.5,-55.785124,-0.0,-67.5,-55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Entr. Standard,,,,,2599,Entrada visita premium exp43NEW,3.0,22.5,21.0,67.5,55.785124,0.0,67.5,55.785124,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,206,Cata L43 Original,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licores RTE,,,,,716,Chupito crème brûlée,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,204,Chupito l43 chocolate,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,207,Mini Carajillo 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Licor43,,,,,208,Mini Ginger 43,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,162,L43 STRAW BIO,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Otros Merchandising,,,,,155,L43 NAPKIN,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,,,,,,
,,5,5173,2,Degustación Experiencia 43 Fábrica,12/8/2025 00:00,12/8/2025,,,1,,,,,3,EXPERIENCIA,,,0.0,,0.0,,,,,,Guest Supplies,,,,,927,KIT VISITA PREMIUM,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,1,Experiencia 43,,,1234,cliente contado,,,,1.21,,,,,
